"site","location","plot","time","year","spec","cover.c","cover.p","cover.tot","w"
"ZR","GU_4",588,1,1987,"Dactylis glomerata",2,0.1,123.2,0.001
"ZR","GU_4",588,1,1987,"Festuca rubra",6,62.5,123.2,0.507
"ZR","GU_4",588,1,1987,"Galium mollugo",2,0.1,123.2,0.001
"ZR","GU_4",588,1,1987,"Galium verum",2,0.1,123.2,0.001
"ZR","GU_4",588,1,1987,"Lolium perenne",2,0.1,123.2,0.001
"ZR","GU_4",588,1,1987,"Pastinaca sativa",3,2.5,123.2,0.02
"ZR","GU_4",588,1,1987,"Picris hieracioides",3,2.5,123.2,0.02
"ZR","GU_4",588,1,1987,"Plantago lanceolata",3,2.5,123.2,0.02
"ZR","GU_4",588,1,1987,"Poa pratensis",3,2.5,123.2,0.02
"ZR","GU_4",588,1,1987,"Rumex thyrsiflorus",3,2.5,123.2,0.02
"ZR","GU_4",588,1,1987,"Taraxacum officinale",2,0.1,123.2,0.001
"ZR","GU_4",588,1,1987,"Trifolium campestre",3,2.5,123.2,0.02
"ZR","GU_4",588,1,1987,"Trifolium dubium",5,37.5,123.2,0.304
"ZR","GU_4",588,1,1987,"Vicia tetrasperma",2,0.1,123.2,0.001
"ZR","GU_4",588,2,1988,"Achillea millefolium",3,2.5,83.5,0.03
"ZR","GU_4",588,2,1988,"Arrhenatherum elatius",4,15.5,83.5,0.186
"ZR","GU_4",588,2,1988,"Elytrigia arenosa",4,15.5,83.5,0.186
"ZR","GU_4",588,2,1988,"Festuca rubra",5,37.5,83.5,0.449
"ZR","GU_4",588,2,1988,"Galium mollugo",3,2.5,83.5,0.03
"ZR","GU_4",588,2,1988,"Galium x pomeranicum",3,2.5,83.5,0.03
"ZR","GU_4",588,2,1988,"Pimpinella saxifraga",3,2.5,83.5,0.03
"ZR","GU_4",588,2,1988,"Poa pratensis",3,2.5,83.5,0.03
"ZR","GU_4",588,2,1988,"Rumex thyrsiflorus",3,2.5,83.5,0.03
"ZR","GU_4",588,3,1989,"Arrhenatherum elatius",3,2.5,78.5,0.032
"ZR","GU_4",588,3,1989,"Dactylis glomerata",3,2.5,78.5,0.032
"ZR","GU_4",588,3,1989,"Elytrigia arenosa",4,15.5,78.5,0.197
"ZR","GU_4",588,3,1989,"Festuca rubra",5,37.5,78.5,0.478
"ZR","GU_4",588,3,1989,"Galium x pomeranicum",4,15.5,78.5,0.197
"ZR","GU_4",588,3,1989,"Poa pratensis",3,2.5,78.5,0.032
"ZR","GU_4",588,3,1989,"Rumex thyrsiflorus",3,2.5,78.5,0.032
"ZR","GU_4",588,4,1990,"Arrhenatherum elatius",3,2.5,85.7,0.029
"ZR","GU_4",588,4,1990,"Elytrigia arenosa",4,15.5,85.7,0.181
"ZR","GU_4",588,4,1990,"Festuca rubra",6,62.5,85.7,0.729
"ZR","GU_4",588,4,1990,"Galium mollugo",2,0.1,85.7,0.001
"ZR","GU_4",588,4,1990,"Galium x pomeranicum",3,2.5,85.7,0.029
"ZR","GU_4",588,4,1990,"Poa pratensis",3,2.5,85.7,0.029
"ZR","GU_4",588,4,1990,"Rumex thyrsiflorus",2,0.1,85.7,0.001
"ZR","GU_4",588,5,1991,"Achillea millefolium",2,0.1,94.2,0.001
"ZR","GU_4",588,5,1991,"Arrhenatherum elatius",4,15.5,94.2,0.165
"ZR","GU_4",588,5,1991,"Bromus sterilis",2,0.1,94.2,0.001
"ZR","GU_4",588,5,1991,"Cerastium holosteoides",3,2.5,94.2,0.027
"ZR","GU_4",588,5,1991,"Elytrigia arenosa",5,37.5,94.2,0.398
"ZR","GU_4",588,5,1991,"Festuca rubra",3,2.5,94.2,0.027
"ZR","GU_4",588,5,1991,"Galium verum",3,2.5,94.2,0.027
"ZR","GU_4",588,5,1991,"Galium x pomeranicum",4,15.5,94.2,0.165
"ZR","GU_4",588,5,1991,"Pastinaca sativa",3,2.5,94.2,0.027
"ZR","GU_4",588,5,1991,"Rumex thyrsiflorus",4,15.5,94.2,0.165
"ZR","GU_4",588,6,1992,"Achillea millefolium",3,2.5,63.1,0.04
"ZR","GU_4",588,6,1992,"Arrhenatherum elatius",4,15.5,63.1,0.246
"ZR","GU_4",588,6,1992,"Elytrigia arenosa",5,37.5,63.1,0.594
"ZR","GU_4",588,6,1992,"Festuca rubra",3,2.5,63.1,0.04
"ZR","GU_4",588,6,1992,"Galium mollugo",2,0.1,63.1,0.002
"ZR","GU_4",588,6,1992,"Galium x pomeranicum",3,2.5,63.1,0.04
"ZR","GU_4",588,6,1992,"Rumex thyrsiflorus",3,2.5,63.1,0.04
"ZR","GU_4",588,7,1993,"Achillea millefolium",3,2.5,101.5,0.025
"ZR","GU_4",588,7,1993,"Arrhenatherum elatius",6,62.5,101.5,0.616
"ZR","GU_4",588,7,1993,"Cerastium holosteoides",2,0.1,101.5,0.001
"ZR","GU_4",588,7,1993,"Dactylis glomerata",2,0.1,101.5,0.001
"ZR","GU_4",588,7,1993,"Elytrigia arenosa",4,15.5,101.5,0.153
"ZR","GU_4",588,7,1993,"Festuca rubra",4,15.5,101.5,0.153
"ZR","GU_4",588,7,1993,"Galium x pomeranicum",2,0.1,101.5,0.001
"ZR","GU_4",588,7,1993,"Pastinaca sativa",2,0.1,101.5,0.001
"ZR","GU_4",588,7,1993,"Poa angustifolia",3,2.5,101.5,0.025
"ZR","GU_4",588,7,1993,"Rumex thyrsiflorus",3,2.5,101.5,0.025
"ZR","GU_4",588,7,1993,"Vicia tetrasperma",2,0.1,101.5,0.001
"ZR","GU_4",588,8,1994,"Arrhenatherum elatius",7,87.5,110.6,0.791
"ZR","GU_4",588,8,1994,"Fallopia convolvulus",2,0.1,110.6,0.001
"ZR","GU_4",588,8,1994,"Festuca rubra",3,2.5,110.6,0.023
"ZR","GU_4",588,8,1994,"Galium x pomeranicum",3,2.5,110.6,0.023
"ZR","GU_4",588,8,1994,"Poa angustifolia",3,2.5,110.6,0.023
"ZR","GU_4",588,8,1994,"Rumex thyrsiflorus",4,15.5,110.6,0.14
"ZR","GU_4",588,9,1995,"Arrhenatherum elatius",6,62.5,116.6,0.536
"ZR","GU_4",588,9,1995,"Dactylis glomerata",2,0.1,116.6,0.001
"ZR","GU_4",588,9,1995,"Elytrigia arenosa",4,15.5,116.6,0.133
"ZR","GU_4",588,9,1995,"Festuca rubra",4,15.5,116.6,0.133
"ZR","GU_4",588,9,1995,"Galium x pomeranicum",3,2.5,116.6,0.021
"ZR","GU_4",588,9,1995,"Poa angustifolia",4,15.5,116.6,0.133
"ZR","GU_4",588,9,1995,"Rumex thyrsiflorus",3,2.5,116.6,0.021
"ZR","GU_4",588,9,1995,"Vicia tetrasperma",3,2.5,116.6,0.021
"ZR","GU_4",588,10,1996,"Arrhenatherum elatius",5,37.5,131,0.286
"ZR","GU_4",588,10,1996,"Elytrigia arenosa",6,62.5,131,0.477
"ZR","GU_4",588,10,1996,"Galium x pomeranicum",4,15.5,131,0.118
"ZR","GU_4",588,10,1996,"Rumex thyrsiflorus",4,15.5,131,0.118
"ZR","GU_4",588,11,1997,"Arrhenatherum elatius",4,15.5,80.7,0.192
"ZR","GU_4",588,11,1997,"Elytrigia arenosa",6,62.5,80.7,0.774
"ZR","GU_4",588,11,1997,"Festuca rubra",2,0.1,80.7,0.001
"ZR","GU_4",588,11,1997,"Galium x pomeranicum",3,2.5,80.7,0.031
"ZR","GU_4",588,11,1997,"Rumex thyrsiflorus",2,0.1,80.7,0.001
"ZR","GU_4",588,12,1998,"Arrhenatherum elatius",4,15.5,71,0.218
"ZR","GU_4",588,12,1998,"Elytrigia arenosa",5,37.5,71,0.528
"ZR","GU_4",588,12,1998,"Festuca rubra",3,2.5,71,0.035
"ZR","GU_4",588,12,1998,"Poa angustifolia",4,15.5,71,0.218
"ZR","GU_4",588,13,1999,"Arrhenatherum elatius",4,15.5,111.8,0.139
"ZR","GU_4",588,13,1999,"Carduus acanthoides",2,0.1,111.8,0.001
"ZR","GU_4",588,13,1999,"Elytrigia arenosa",6,62.5,111.8,0.559
"ZR","GU_4",588,13,1999,"Festuca rubra",3,2.5,111.8,0.022
"ZR","GU_4",588,13,1999,"Galium x pomeranicum",2,0.1,111.8,0.001
"ZR","GU_4",588,13,1999,"Lactuca serriola",2,0.1,111.8,0.001
"ZR","GU_4",588,13,1999,"Poa pratensis",4,15.5,111.8,0.139
"ZR","GU_4",588,13,1999,"Rumex thyrsiflorus",4,15.5,111.8,0.139
"ZR","GU_4",588,14,2000,"Arrhenatherum elatius",4,15.5,102,0.152
"ZR","GU_4",588,14,2000,"Elytrigia arenosa",5,37.5,102,0.368
"ZR","GU_4",588,14,2000,"Festuca rubra",3,2.5,102,0.025
"ZR","GU_4",588,14,2000,"Galium x pomeranicum",4,15.5,102,0.152
"ZR","GU_4",588,14,2000,"Poa angustifolia",4,15.5,102,0.152
"ZR","GU_4",588,14,2000,"Rumex thyrsiflorus",4,15.5,102,0.152
"ZR","GU_4",588,15,2001,"Arrhenatherum elatius",5,37.5,95.8,0.391
"ZR","GU_4",588,15,2001,"Artemisia vulgaris",2,0.1,95.8,0.001
"ZR","GU_4",588,15,2001,"Cirsium arvense",2,0.1,95.8,0.001
"ZR","GU_4",588,15,2001,"Elytrigia arenosa",5,37.5,95.8,0.391
"ZR","GU_4",588,15,2001,"Festuca rubra",4,15.5,95.8,0.162
"ZR","GU_4",588,15,2001,"Galium x pomeranicum",3,2.5,95.8,0.026
"ZR","GU_4",588,15,2001,"Poa pratensis",2,0.1,95.8,0.001
"ZR","GU_4",588,15,2001,"Rumex thyrsiflorus",3,2.5,95.8,0.026
"ZR","GU_4",588,16,2002,"Arrhenatherum elatius",6,62.5,111.6,0.56
"ZR","GU_4",588,16,2002,"Cirsium arvense",2,0.1,111.6,0.001
"ZR","GU_4",588,16,2002,"Elytrigia arenosa",4,15.5,111.6,0.139
"ZR","GU_4",588,16,2002,"Festuca rubra",3,2.5,111.6,0.022
"ZR","GU_4",588,16,2002,"Galium x pomeranicum",4,15.5,111.6,0.139
"ZR","GU_4",588,16,2002,"Rumex thyrsiflorus",4,15.5,111.6,0.139
"ZR","GU_4",588,17,2003,"Arrhenatherum elatius",7,87.5,110.7,0.79
"ZR","GU_4",588,17,2003,"Artemisia vulgaris",3,2.5,110.7,0.023
"ZR","GU_4",588,17,2003,"Cirsium arvense",2,0.1,110.7,0.001
"ZR","GU_4",588,17,2003,"Dactylis glomerata",2,0.1,110.7,0.001
"ZR","GU_4",588,17,2003,"Elytrigia arenosa",3,2.5,110.7,0.023
"ZR","GU_4",588,17,2003,"Galium x pomeranicum",3,2.5,110.7,0.023
"ZR","GU_4",588,17,2003,"Rumex thyrsiflorus",4,15.5,110.7,0.14
"ZR","GU_4",588,18,2004,"Arrhenatherum elatius",6,62.5,85.7,0.729
"ZR","GU_4",588,18,2004,"Elytrigia arenosa",2,0.1,85.7,0.001
"ZR","GU_4",588,18,2004,"Festuca rubra",3,2.5,85.7,0.029
"ZR","GU_4",588,18,2004,"Galium x pomeranicum",3,2.5,85.7,0.029
"ZR","GU_4",588,18,2004,"Poa angustifolia",2,0.1,85.7,0.001
"ZR","GU_4",588,18,2004,"Rumex thyrsiflorus",4,15.5,85.7,0.181
"ZR","GU_4",588,18,2004,"Vicia tetrasperma",3,2.5,85.7,0.029
"ZR","GU_4",588,19,2005,"Acer campestre",2,0.1,110.9,0.001
"ZR","GU_4",588,19,2005,"Arrhenatherum elatius",7,87.5,110.9,0.789
"ZR","GU_4",588,19,2005,"Artemisia vulgaris",2,0.1,110.9,0.001
"ZR","GU_4",588,19,2005,"Cirsium arvense",3,2.5,110.9,0.023
"ZR","GU_4",588,19,2005,"Elytrigia arenosa",2,0.1,110.9,0.001
"ZR","GU_4",588,19,2005,"Festuca rubra",2,0.1,110.9,0.001
"ZR","GU_4",588,19,2005,"Galium x pomeranicum",3,2.5,110.9,0.023
"ZR","GU_4",588,19,2005,"Poa pratensis",3,2.5,110.9,0.023
"ZR","GU_4",588,19,2005,"Rumex thyrsiflorus",4,15.5,110.9,0.14
"ZR","GU_4",588,20,2006,"Acer campestre",3,2.5,123.3,0.02
"ZR","GU_4",588,20,2006,"Arrhenatherum elatius",6,62.5,123.3,0.507
"ZR","GU_4",588,20,2006,"Artemisia vulgaris",2,0.1,123.3,0.001
"ZR","GU_4",588,20,2006,"Cirsium arvense",3,2.5,123.3,0.02
"ZR","GU_4",588,20,2006,"Elytrigia arenosa",2,0.1,123.3,0.001
"ZR","GU_4",588,20,2006,"Festuca rubra",3,2.5,123.3,0.02
"ZR","GU_4",588,20,2006,"Galium x pomeranicum",2,0.1,123.3,0.001
"ZR","GU_4",588,20,2006,"Poa pratensis",4,15.5,123.3,0.126
"ZR","GU_4",588,20,2006,"Rumex thyrsiflorus",5,37.5,123.3,0.304
"ZR","GU_4",588,21,2007,"Arrhenatherum elatius",7,87.5,108.2,0.809
"ZR","GU_4",588,21,2007,"Artemisia vulgaris",2,0.1,108.2,0.001
"ZR","GU_4",588,21,2007,"Cirsium arvense",3,2.5,108.2,0.023
"ZR","GU_4",588,21,2007,"Galium ochroleucum",3,2.5,108.2,0.023
"ZR","GU_4",588,21,2007,"Poa pratensis",2,0.1,108.2,0.001
"ZR","GU_4",588,21,2007,"Rumex thyrsiflorus",4,15.5,108.2,0.143
"ZR","GU_4",588,22,2008,"Arrhenatherum elatius",7,87.5,108.2,0.809
"ZR","GU_4",588,22,2008,"Cirsium arvense",3,2.5,108.2,0.023
"ZR","GU_4",588,22,2008,"Festuca rubra",2,0.1,108.2,0.001
"ZR","GU_4",588,22,2008,"Galium ochroleucum",3,2.5,108.2,0.023
"ZR","GU_4",588,22,2008,"Poa pratensis",2,0.1,108.2,0.001
"ZR","GU_4",588,22,2008,"Rumex thyrsiflorus",4,15.5,108.2,0.143
"ZR","GU_4",588,23,2009,"Arrhenatherum elatius",7,87.5,143.1,0.611
"ZR","GU_4",588,23,2009,"Cirsium arvense",5,37.5,143.1,0.262
"ZR","GU_4",588,23,2009,"Galium aparine",2,0.1,143.1,0.001
"ZR","GU_4",588,23,2009,"Galium ochroleucum",3,2.5,143.1,0.017
"ZR","GU_4",588,23,2009,"Rumex thyrsiflorus",4,15.5,143.1,0.108
"ZR","GU_4",588,24,2010,"Arrhenatherum elatius",7,87.5,156.2,0.56
"ZR","GU_4",588,24,2010,"Cirsium arvense",5,37.5,156.2,0.24
"ZR","GU_4",588,24,2010,"Festuca rubra",2,0.1,156.2,0.001
"ZR","GU_4",588,24,2010,"Galium verum",4,15.5,156.2,0.099
"ZR","GU_4",588,24,2010,"Poa pratensis",2,0.1,156.2,0.001
"ZR","GU_4",588,24,2010,"Rumex thyrsiflorus",4,15.5,156.2,0.099
"ZR","GU_4",588,25,2011,"Arrhenatherum elatius",6,62.5,114,0.548
"ZR","GU_4",588,25,2011,"Artemisia vulgaris",3,2.5,114,0.022
"ZR","GU_4",588,25,2011,"Cirsium arvense",4,15.5,114,0.136
"ZR","GU_4",588,25,2011,"Festuca rubra",3,2.5,114,0.022
"ZR","GU_4",588,25,2011,"Galium ochroleucum",4,15.5,114,0.136
"ZR","GU_4",588,25,2011,"Rumex thyrsiflorus",4,15.5,114,0.136
"ZR","GU_4",588,26,2012,"Acer campestre",3,2.5,108.4,0.023
"ZR","GU_4",588,26,2012,"Arrhenatherum elatius",7,87.5,108.4,0.807
"ZR","GU_4",588,26,2012,"Artemisia vulgaris",3,2.5,108.4,0.023
"ZR","GU_4",588,26,2012,"Cirsium arvense",2,0.1,108.4,0.001
"ZR","GU_4",588,26,2012,"Festuca rubra",4,15.5,108.4,0.143
"ZR","GU_4",588,26,2012,"Galium ochroleucum",2,0.1,108.4,0.001
"ZR","GU_4",588,26,2012,"Poa pratensis",2,0.1,108.4,0.001
"ZR","GU_4",588,26,2012,"Rumex thyrsiflorus",2,0.1,108.4,0.001
"ZR","GU_4",588,27,2013,"Acer campestre",4,15.5,142.7,0.109
"ZR","GU_4",588,27,2013,"Arrhenatherum elatius",6,62.5,142.7,0.438
"ZR","GU_4",588,27,2013,"Artemisia vulgaris",4,15.5,142.7,0.109
"ZR","GU_4",588,27,2013,"Cirsium arvense",3,2.5,142.7,0.018
"ZR","GU_4",588,27,2013,"Elytrigia arenosa",2,0.1,142.7,0.001
"ZR","GU_4",588,27,2013,"Festuca rubra",4,15.5,142.7,0.109
"ZR","GU_4",588,27,2013,"Galium verum",4,15.5,142.7,0.109
"ZR","GU_4",588,27,2013,"Poa pratensis",2,0.1,142.7,0.001
"ZR","GU_4",588,27,2013,"Rumex thyrsiflorus",4,15.5,142.7,0.109
"ZR","GU_4",588,28,2014,"Acer campestre",4,15.5,110.5,0.14
"ZR","GU_4",588,28,2014,"Arrhenatherum elatius",7,87.5,110.5,0.792
"ZR","GU_4",588,28,2014,"Festuca rubra",3,2.5,110.5,0.023
"ZR","GU_4",588,28,2014,"Galium ochroleucum",3,2.5,110.5,0.023
"ZR","GU_4",588,28,2014,"Rumex thyrsiflorus",3,2.5,110.5,0.023
"ZR","GU_4",588,29,2015,"Acer campestre",4,15.5,105.9,0.146
"ZR","GU_4",588,29,2015,"Arrhenatherum elatius",7,87.5,105.9,0.826
"ZR","GU_4",588,29,2015,"Euonymus europaea",2,0.1,105.9,0.001
"ZR","GU_4",588,29,2015,"Festuca rubra",3,2.5,105.9,0.024
"ZR","GU_4",588,29,2015,"Poa pratensis",2,0.1,105.9,0.001
"ZR","GU_4",588,29,2015,"Prunus mahaleb",2,0.1,105.9,0.001
"ZR","GU_4",588,29,2015,"Rumex thyrsiflorus",2,0.1,105.9,0.001
"ZR","GU_4",588,30,2016,"Acer campestre",5,37.5,145.6,0.258
"ZR","GU_4",588,30,2016,"Arrhenatherum elatius",7,87.5,145.6,0.601
"ZR","GU_4",588,30,2016,"Euonymus europaea",3,2.5,145.6,0.017
"ZR","GU_4",588,30,2016,"Festuca rubra",3,2.5,145.6,0.017
"ZR","GU_4",588,30,2016,"Galium ochroleucum",4,15.5,145.6,0.106
"ZR","GU_4",588,30,2016,"Juglans regia",2,0.1,145.6,0.001
"ZR","GU_4",588,31,2017,"Acer campestre",4,15.5,126.1,0.123
"ZR","GU_4",588,31,2017,"Arrhenatherum elatius",7,87.5,126.1,0.694
"ZR","GU_4",588,31,2017,"Cerasus mahaleb",3,2.5,126.1,0.02
"ZR","GU_4",588,31,2017,"Euonymus europaea",2,0.1,126.1,0.001
"ZR","GU_4",588,31,2017,"Galium aparine",4,15.5,126.1,0.123
"ZR","GU_4",588,31,2017,"Galium ochroleucum",3,2.5,126.1,0.02
"ZR","GU_4",588,31,2017,"Rumex thyrsiflorus",3,2.5,126.1,0.02
"ZR","GU_4",588,32,2018,"Acer campestre",5,37.5,120.5,0.311
"ZR","GU_4",588,32,2018,"Arrhenatherum elatius",6,62.5,120.5,0.519
"ZR","GU_4",588,32,2018,"Cerasus mahaleb",3,2.5,120.5,0.021
"ZR","GU_4",588,32,2018,"Festuca rubra",4,15.5,120.5,0.129
"ZR","GU_4",588,32,2018,"Rosa canina",3,2.5,120.5,0.021
"ZR","GU_4",589,1,1987,"Achillea millefolium",3,2.5,104.5,0.024
"ZR","GU_4",589,1,1987,"Bromus hordeaceus",2,0.1,104.5,0.001
"ZR","GU_4",589,1,1987,"Cerastium holosteoides",2,0.1,104.5,0.001
"ZR","GU_4",589,1,1987,"Crepis biennis",3,2.5,104.5,0.024
"ZR","GU_4",589,1,1987,"Crepis capillaris",2,0.1,104.5,0.001
"ZR","GU_4",589,1,1987,"Dactylis glomerata",3,2.5,104.5,0.024
"ZR","GU_4",589,1,1987,"Erigeron acris",3,2.5,104.5,0.024
"ZR","GU_4",589,1,1987,"Festuca rubra",4,15.5,104.5,0.148
"ZR","GU_4",589,1,1987,"Galium mollugo",4,15.5,104.5,0.148
"ZR","GU_4",589,1,1987,"Lolium perenne",2,0.1,104.5,0.001
"ZR","GU_4",589,1,1987,"Picris hieracioides",3,2.5,104.5,0.024
"ZR","GU_4",589,1,1987,"Plantago lanceolata",3,2.5,104.5,0.024
"ZR","GU_4",589,1,1987,"Poa pratensis",4,15.5,104.5,0.148
"ZR","GU_4",589,1,1987,"Scabiosa ochroleuca",2,0.1,104.5,0.001
"ZR","GU_4",589,1,1987,"Trifolium campestre",3,2.5,104.5,0.024
"ZR","GU_4",589,1,1987,"Trifolium dubium",5,37.5,104.5,0.359
"ZR","GU_4",589,1,1987,"Vicia tetrasperma",3,2.5,104.5,0.024
"ZR","GU_4",589,2,1988,"Achillea millefolium",3,2.5,77.9,0.032
"ZR","GU_4",589,2,1988,"Cerastium holosteoides",2,0.1,77.9,0.001
"ZR","GU_4",589,2,1988,"Dactylis glomerata",3,2.5,77.9,0.032
"ZR","GU_4",589,2,1988,"Elytrigia arenosa",2,0.1,77.9,0.001
"ZR","GU_4",589,2,1988,"Falcaria vulgaris",2,0.1,77.9,0.001
"ZR","GU_4",589,2,1988,"Festuca rubra",6,62.5,77.9,0.802
"ZR","GU_4",589,2,1988,"Galium mollugo",3,2.5,77.9,0.032
"ZR","GU_4",589,2,1988,"Galium verum",3,2.5,77.9,0.032
"ZR","GU_4",589,2,1988,"Galium x pomeranicum",3,2.5,77.9,0.032
"ZR","GU_4",589,2,1988,"Poa pratensis",2,0.1,77.9,0.001
"ZR","GU_4",589,2,1988,"Rumex thyrsiflorus",3,2.5,77.9,0.032
"ZR","GU_4",589,3,1989,"Arrhenatherum elatius",2,0.1,75.4,0.001
"ZR","GU_4",589,3,1989,"Dactylis glomerata",2,0.1,75.4,0.001
"ZR","GU_4",589,3,1989,"Elytrigia arenosa",3,2.5,75.4,0.033
"ZR","GU_4",589,3,1989,"Falcaria vulgaris",2,0.1,75.4,0.001
"ZR","GU_4",589,3,1989,"Festuca rubra",6,62.5,75.4,0.829
"ZR","GU_4",589,3,1989,"Galium mollugo",3,2.5,75.4,0.033
"ZR","GU_4",589,3,1989,"Galium x pomeranicum",3,2.5,75.4,0.033
"ZR","GU_4",589,3,1989,"Pimpinella saxifraga",2,0.1,75.4,0.001
"ZR","GU_4",589,3,1989,"Poa pratensis",3,2.5,75.4,0.033
"ZR","GU_4",589,3,1989,"Rumex thyrsiflorus",3,2.5,75.4,0.033
"ZR","GU_4",589,4,1990,"Arrhenatherum elatius",3,2.5,70.1,0.036
"ZR","GU_4",589,4,1990,"Elytrigia arenosa",3,2.5,70.1,0.036
"ZR","GU_4",589,4,1990,"Festuca rubra",6,62.5,70.1,0.892
"ZR","GU_4",589,4,1990,"Galium mollugo",2,0.1,70.1,0.001
"ZR","GU_4",589,4,1990,"Poa pratensis",3,2.5,70.1,0.036
"ZR","GU_4",589,5,1991,"Elytrigia arenosa",4,15.5,51.8,0.299
"ZR","GU_4",589,5,1991,"Falcaria vulgaris",2,0.1,51.8,0.002
"ZR","GU_4",589,5,1991,"Festuca rubra",4,15.5,51.8,0.299
"ZR","GU_4",589,5,1991,"Galium mollugo",3,2.5,51.8,0.048
"ZR","GU_4",589,5,1991,"Galium x pomeranicum",4,15.5,51.8,0.299
"ZR","GU_4",589,5,1991,"Rumex thyrsiflorus",3,2.5,51.8,0.048
"ZR","GU_4",589,5,1991,"Veronica arvensis",2,0.1,51.8,0.002
"ZR","GU_4",589,5,1991,"Vicia tetrasperma",2,0.1,51.8,0.002
"ZR","GU_4",589,6,1992,"Elytrigia arenosa",5,37.5,73.7,0.509
"ZR","GU_4",589,6,1992,"Falcaria vulgaris",2,0.1,73.7,0.001
"ZR","GU_4",589,6,1992,"Festuca rubra",4,15.5,73.7,0.21
"ZR","GU_4",589,6,1992,"Galium x pomeranicum",3,2.5,73.7,0.034
"ZR","GU_4",589,6,1992,"Poa pratensis",4,15.5,73.7,0.21
"ZR","GU_4",589,6,1992,"Rumex thyrsiflorus",3,2.5,73.7,0.034
"ZR","GU_4",589,6,1992,"Vicia tetrasperma",2,0.1,73.7,0.001
"ZR","GU_4",589,7,1993,"Arrhenatherum elatius",4,15.5,126.6,0.122
"ZR","GU_4",589,7,1993,"Elytrigia arenosa",4,15.5,126.6,0.122
"ZR","GU_4",589,7,1993,"Falcaria vulgaris",3,2.5,126.6,0.02
"ZR","GU_4",589,7,1993,"Festuca rubra",5,37.5,126.6,0.296
"ZR","GU_4",589,7,1993,"Galium x pomeranicum",4,15.5,126.6,0.122
"ZR","GU_4",589,7,1993,"Poa angustifolia",5,37.5,126.6,0.296
"ZR","GU_4",589,7,1993,"Rumex thyrsiflorus",3,2.5,126.6,0.02
"ZR","GU_4",589,7,1993,"Vicia tetrasperma",2,0.1,126.6,0.001
"ZR","GU_4",589,8,1994,"Arrhenatherum elatius",5,37.5,126.6,0.296
"ZR","GU_4",589,8,1994,"Bromus sterilis",2,0.1,126.6,0.001
"ZR","GU_4",589,8,1994,"Elytrigia arenosa",4,15.5,126.6,0.122
"ZR","GU_4",589,8,1994,"Falcaria vulgaris",3,2.5,126.6,0.02
"ZR","GU_4",589,8,1994,"Festuca rubra",4,15.5,126.6,0.122
"ZR","GU_4",589,8,1994,"Galium x pomeranicum",4,15.5,126.6,0.122
"ZR","GU_4",589,8,1994,"Poa angustifolia",5,37.5,126.6,0.296
"ZR","GU_4",589,8,1994,"Rumex thyrsiflorus",3,2.5,126.6,0.02
"ZR","GU_4",589,9,1995,"Arrhenatherum elatius",4,15.5,104.8,0.148
"ZR","GU_4",589,9,1995,"Bromus sterilis",2,0.1,104.8,0.001
"ZR","GU_4",589,9,1995,"Elytrigia arenosa",4,15.5,104.8,0.148
"ZR","GU_4",589,9,1995,"Falcaria vulgaris",2,0.1,104.8,0.001
"ZR","GU_4",589,9,1995,"Festuca rubra",5,37.5,104.8,0.358
"ZR","GU_4",589,9,1995,"Galium mollugo",4,15.5,104.8,0.148
"ZR","GU_4",589,9,1995,"Galium x pomeranicum",3,2.5,104.8,0.024
"ZR","GU_4",589,9,1995,"Poa angustifolia",4,15.5,104.8,0.148
"ZR","GU_4",589,9,1995,"Rumex thyrsiflorus",2,0.1,104.8,0.001
"ZR","GU_4",589,9,1995,"Vicia tetrasperma",3,2.5,104.8,0.024
"ZR","GU_4",589,10,1996,"Arrhenatherum elatius",5,37.5,136,0.276
"ZR","GU_4",589,10,1996,"Elytrigia arenosa",6,62.5,136,0.46
"ZR","GU_4",589,10,1996,"Falcaria vulgaris",3,2.5,136,0.018
"ZR","GU_4",589,10,1996,"Galium mollugo",4,15.5,136,0.114
"ZR","GU_4",589,10,1996,"Galium x pomeranicum",4,15.5,136,0.114
"ZR","GU_4",589,10,1996,"Poa pratensis",3,2.5,136,0.018
"ZR","GU_4",589,11,1997,"Arrhenatherum elatius",6,62.5,118.3,0.528
"ZR","GU_4",589,11,1997,"Elytrigia arenosa",5,37.5,118.3,0.317
"ZR","GU_4",589,11,1997,"Falcaria vulgaris",2,0.1,118.3,0.001
"ZR","GU_4",589,11,1997,"Festuca rubra",3,2.5,118.3,0.021
"ZR","GU_4",589,11,1997,"Galium x pomeranicum",4,15.5,118.3,0.131
"ZR","GU_4",589,11,1997,"Poa angustifolia",2,0.1,118.3,0.001
"ZR","GU_4",589,11,1997,"Rumex thyrsiflorus",2,0.1,118.3,0.001
"ZR","GU_4",589,12,1998,"Arrhenatherum elatius",4,15.5,78.3,0.198
"ZR","GU_4",589,12,1998,"Elytrigia arenosa",6,62.5,78.3,0.798
"ZR","GU_4",589,12,1998,"Festuca rubra",2,0.1,78.3,0.001
"ZR","GU_4",589,12,1998,"Galium x pomeranicum",2,0.1,78.3,0.001
"ZR","GU_4",589,12,1998,"Poa angustifolia",2,0.1,78.3,0.001
"ZR","GU_4",589,13,1999,"Arrhenatherum elatius",6,62.5,134,0.466
"ZR","GU_4",589,13,1999,"Conyza canadensis",2,0.1,134,0.001
