"site","location","plot","time","year","spec","cover.c","cover.p","cover.tot","w"
"BR","K",19,17,2010,"Valeriana officinalis",2,0.1,83.3,0.001
"BR","K",19,17,2010,"Vicia hirsuta",2,0.1,83.3,0.001
"BR","K",19,19,2012,"Alopecurus pratensis",5,37.5,126.6,0.296
"BR","K",19,19,2012,"Arrhenatherum elatius",3,2.5,126.6,0.02
"BR","K",19,19,2012,"Carex hirta",4,15.5,126.6,0.122
"BR","K",19,19,2012,"Cirsium arvense",4,15.5,126.6,0.122
"BR","K",19,19,2012,"Festuca rubra",2,0.1,126.6,0.001
"BR","K",19,19,2012,"Holcus lanatus",3,2.5,126.6,0.02
"BR","K",19,19,2012,"Poa pratensis",5,37.5,126.6,0.296
"BR","K",19,19,2012,"Valeriana officinalis",4,15.5,126.6,0.122
"BR","K",19,20,2013,"Agrostis stolonifera",3,2.5,74.8,0.033
"BR","K",19,20,2013,"Alopecurus pratensis",4,15.5,74.8,0.207
"BR","K",19,20,2013,"Carex hirta",4,15.5,74.8,0.207
"BR","K",19,20,2013,"Cirsium arvense",4,15.5,74.8,0.207
"BR","K",19,20,2013,"Epilobium tetragonum",3,2.5,74.8,0.033
"BR","K",19,20,2013,"Festuca rubra",4,15.5,74.8,0.207
"BR","K",19,20,2013,"Geum urbanum",2,0.1,74.8,0.001
"BR","K",19,20,2013,"Holcus lanatus",3,2.5,74.8,0.033
"BR","K",19,20,2013,"Juncus conglomeratus",3,2.5,74.8,0.033
"BR","K",19,20,2013,"Poa pratensis",2,0.1,74.8,0.001
"BR","K",19,20,2013,"Valeriana officinalis",3,2.5,74.8,0.033
"BR","K",19,20,2013,"Vicia tetrasperma",2,0.1,74.8,0.001
"BR","K",19,21,2014,"Alopecurus pratensis",5,37.5,124.3,0.302
"BR","K",19,21,2014,"Carex hirta",4,15.5,124.3,0.125
"BR","K",19,21,2014,"Epilobium tetragonum",2,0.1,124.3,0.001
"BR","K",19,21,2014,"Festuca rubra",4,15.5,124.3,0.125
"BR","K",19,21,2014,"Holcus mollis",3,2.5,124.3,0.02
"BR","K",19,21,2014,"Juncus conglomeratus",2,0.1,124.3,0.001
"BR","K",19,21,2014,"Poa pratensis",4,15.5,124.3,0.125
"BR","K",19,21,2014,"Valeriana officinalis",5,37.5,124.3,0.302
"BR","K",19,21,2014,"Vicia hirsuta",2,0.1,124.3,0.001
"BR","K",19,22,2015,"Alopecurus pratensis",4,15.5,89.1,0.174
"BR","K",19,22,2015,"Carex hirta",5,37.5,89.1,0.421
"BR","K",19,22,2015,"Holcus lanatus",3,2.5,89.1,0.028
"BR","K",19,22,2015,"Juncus conglomeratus",4,15.5,89.1,0.174
"BR","K",19,22,2015,"Poa pratensis",4,15.5,89.1,0.174
"BR","K",19,22,2015,"Rubus idaeus",3,2.5,89.1,0.028
"BR","K",19,22,2015,"Valeriana officinalis",2,0.1,89.1,0.001
"BR","K",19,23,2016,"Alopecurus pratensis",5,37.5,116.4,0.322
"BR","K",19,23,2016,"Arrhenatherum elatius",3,2.5,116.4,0.021
"BR","K",19,23,2016,"Carex hirta",4,15.5,116.4,0.133
"BR","K",19,23,2016,"Epilobium tetragonum",3,2.5,116.4,0.021
"BR","K",19,23,2016,"Festuca rubra",2,0.1,116.4,0.001
"BR","K",19,23,2016,"Holcus lanatus",3,2.5,116.4,0.021
"BR","K",19,23,2016,"Juncus conglomeratus",3,2.5,116.4,0.021
"BR","K",19,23,2016,"Lathyrus nissolia",2,0.1,116.4,0.001
"BR","K",19,23,2016,"Poa pratensis",2,0.1,116.4,0.001
"BR","K",19,23,2016,"Rubus idaeus",2,0.1,116.4,0.001
"BR","K",19,23,2016,"Valeriana officinalis",5,37.5,116.4,0.322
"BR","K",19,23,2016,"Vicia hirsuta",4,15.5,116.4,0.133
"BR","K",19,24,2017,"Alopecurus pratensis",2,0.1,101.2,0.001
"BR","K",19,24,2017,"Arrhenatherum elatius",3,2.5,101.2,0.025
"BR","K",19,24,2017,"Carex hirta",6,62.5,101.2,0.618
"BR","K",19,24,2017,"Juncus compressus",2,0.1,101.2,0.001
"BR","K",19,24,2017,"Poa pratensis",3,2.5,101.2,0.025
"BR","K",19,24,2017,"Rubus idaeus",4,15.5,101.2,0.153
"BR","K",19,24,2017,"Valeriana officinalis",4,15.5,101.2,0.153
"BR","K",19,24,2017,"Vicia hirsuta",3,2.5,101.2,0.025
"BR","K",19,25,2018,"Arrhenatherum elatius",4,15.5,69.7,0.222
"BR","K",19,25,2018,"Carex hirta",4,15.5,69.7,0.222
"BR","K",19,25,2018,"Cirsium palustre",2,0.1,69.7,0.001
"BR","K",19,25,2018,"Juncus conglomeratus",3,2.5,69.7,0.036
"BR","K",19,25,2018,"Poa pratensis",4,15.5,69.7,0.222
"BR","K",19,25,2018,"Quercus robur",3,2.5,69.7,0.036
"BR","K",19,25,2018,"Rubus idaeus",3,2.5,69.7,0.036
"BR","K",19,25,2018,"Solidago canadensis",4,15.5,69.7,0.222
"BR","K",19,25,2018,"Valeriana officinalis",2,0.1,69.7,0.001
"BR","K",20,1,1994,"Apera spica-venti",2,0.1,99.9,0.001
"BR","K",20,1,1994,"Elytrigia arenosa",4,15.5,99.9,0.155
"BR","K",20,1,1994,"Stellaria graminea",2,0.1,99.9,0.001
"BR","K",20,1,1994,"Taraxacum officinale",4,15.5,99.9,0.155
"BR","K",20,1,1994,"Trifolium pratense",4,15.5,99.9,0.155
"BR","K",20,1,1994,"Trifolium repens",4,15.5,99.9,0.155
"BR","K",20,1,1994,"Tripleurospermum perforatum",5,37.5,99.9,0.375
"BR","K",20,1,1994,"Vicia hirsuta",2,0.1,99.9,0.001
"BR","K",20,1,1994,"Viola arvensis",2,0.1,99.9,0.001
"BR","K",20,2,1995,"Apera spica-venti",2,0.1,104,0.001
"BR","K",20,2,1995,"Galium aparine",2,0.1,104,0.001
"BR","K",20,2,1995,"Geranium dissectum",2,0.1,104,0.001
"BR","K",20,2,1995,"Lapsana communis",2,0.1,104,0.001
"BR","K",20,2,1995,"Medicago lupulina",2,0.1,104,0.001
"BR","K",20,2,1995,"Myosotis arvensis",2,0.1,104,0.001
"BR","K",20,2,1995,"Taraxacum officinale",4,15.5,104,0.149
"BR","K",20,2,1995,"Trifolium pratense",2,0.1,104,0.001
"BR","K",20,2,1995,"Trifolium repens",7,87.5,104,0.841
"BR","K",20,2,1995,"Vicia hirsuta",2,0.1,104,0.001
"BR","K",20,2,1995,"Vicia sativa",2,0.1,104,0.001
"BR","K",20,2,1995,"Viola arvensis",2,0.1,104,0.001
"BR","K",20,3,1996,"Cirsium arvense",3,2.5,105.6,0.024
"BR","K",20,3,1996,"Elytrigia arenosa",7,87.5,105.6,0.829
"BR","K",20,3,1996,"Lolium perenne",2,0.1,105.6,0.001
"BR","K",20,3,1996,"Taraxacum officinale",4,15.5,105.6,0.147
"BR","K",20,4,1997,"Cirsium arvense",4,15.5,103.1,0.15
"BR","K",20,4,1997,"Elytrigia arenosa",7,87.5,103.1,0.849
"BR","K",20,4,1997,"Lolium perenne",2,0.1,103.1,0.001
"BR","K",20,5,1998,"Cirsium arvense",2,0.1,87.6,0.001
"BR","K",20,5,1998,"Elytrigia arenosa",7,87.5,87.6,0.999
"BR","K",20,6,1999,"Alopecurus pratensis",2,0.1,107.7,0.001
"BR","K",20,6,1999,"Cirsium arvense",5,37.5,107.7,0.348
"BR","K",20,6,1999,"Elytrigia arenosa",6,62.5,107.7,0.58
"BR","K",20,6,1999,"Lolium perenne",3,2.5,107.7,0.023
"BR","K",20,6,1999,"Poa pratensis",3,2.5,107.7,0.023
"BR","K",20,6,1999,"Taraxacum officinale",3,2.5,107.7,0.023
"BR","K",20,6,1999,"Vicia tetrasperma",2,0.1,107.7,0.001
"BR","K",20,7,2000,"Agrostis capillaris",2,0.1,75.3,0.001
"BR","K",20,7,2000,"Alopecurus pratensis",3,2.5,75.3,0.033
"BR","K",20,7,2000,"Cirsium arvense",3,2.5,75.3,0.033
"BR","K",20,7,2000,"Elytrigia arenosa",2,0.1,75.3,0.001
"BR","K",20,7,2000,"Holcus lanatus",3,2.5,75.3,0.033
"BR","K",20,7,2000,"Poa pratensis",6,62.5,75.3,0.83
"BR","K",20,7,2000,"Poa trivialis",3,2.5,75.3,0.033
"BR","K",20,7,2000,"Taraxacum officinale",3,2.5,75.3,0.033
"BR","K",20,7,2000,"Vicia hirsuta",2,0.1,75.3,0.001
"BR","K",20,8,2001,"Agrostis capillaris",4,15.5,67.3,0.23
"BR","K",20,8,2001,"Alopecurus pratensis",2,0.1,67.3,0.001
"BR","K",20,8,2001,"Dactylis glomerata",4,15.5,67.3,0.23
"BR","K",20,8,2001,"Elytrigia arenosa",4,15.5,67.3,0.23
"BR","K",20,8,2001,"Holcus lanatus",3,2.5,67.3,0.037
"BR","K",20,8,2001,"Phleum pratense",2,0.1,67.3,0.001
"BR","K",20,8,2001,"Poa pratensis",3,2.5,67.3,0.037
"BR","K",20,8,2001,"Poa trivialis",2,0.1,67.3,0.001
"BR","K",20,8,2001,"Vicia sativa",4,15.5,67.3,0.23
"BR","K",20,9,2002,"Agrostis stolonifera",3,2.5,48.5,0.052
"BR","K",20,9,2002,"Alopecurus pratensis",4,15.5,48.5,0.32
"BR","K",20,9,2002,"Cirsium arvense",3,2.5,48.5,0.052
"BR","K",20,9,2002,"Dactylis glomerata",3,2.5,48.5,0.052
"BR","K",20,9,2002,"Elytrigia arenosa",3,2.5,48.5,0.052
"BR","K",20,9,2002,"Festuca rubra",3,2.5,48.5,0.052
"BR","K",20,9,2002,"Holcus lanatus",3,2.5,48.5,0.052
"BR","K",20,9,2002,"Poa pratensis",4,15.5,48.5,0.32
"BR","K",20,9,2002,"Poa trivialis",3,2.5,48.5,0.052
"BR","K",20,10,2003,"Alopecurus pratensis",4,15.5,109.1,0.142
"BR","K",20,10,2003,"Cirsium arvense",4,15.5,109.1,0.142
"BR","K",20,10,2003,"Dactylis glomerata",4,15.5,109.1,0.142
"BR","K",20,10,2003,"Lathyrus linifolius",2,0.1,109.1,0.001
"BR","K",20,10,2003,"Poa pratensis",6,62.5,109.1,0.573
"BR","K",20,11,2004,"Alopecurus pratensis",4,15.5,136,0.114
"BR","K",20,11,2004,"Cirsium arvense",5,37.5,136,0.276
"BR","K",20,11,2004,"Dactylis glomerata",3,2.5,136,0.018
"BR","K",20,11,2004,"Elytrigia arenosa",4,15.5,136,0.114
"BR","K",20,11,2004,"Poa pratensis",6,62.5,136,0.46
"BR","K",20,11,2004,"Vicia hirsuta",3,2.5,136,0.018
"BR","K",20,12,2005,"Alopecurus pratensis",4,15.5,99.5,0.156
"BR","K",20,12,2005,"Cirsium arvense",4,15.5,99.5,0.156
"BR","K",20,12,2005,"Epilobium tetragonum",4,15.5,99.5,0.156
"BR","K",20,12,2005,"Holcus lanatus",4,15.5,99.5,0.156
"BR","K",20,12,2005,"Poa pratensis",5,37.5,99.5,0.377
"BR","K",20,13,2006,"Agrostis capillaris",4,15.5,77.6,0.2
"BR","K",20,13,2006,"Alopecurus pratensis",4,15.5,77.6,0.2
"BR","K",20,13,2006,"Cirsium arvense",4,15.5,77.6,0.2
"BR","K",20,13,2006,"Holcus lanatus",4,15.5,77.6,0.2
"BR","K",20,13,2006,"Poa pratensis",4,15.5,77.6,0.2
"BR","K",20,13,2006,"Vicia hirsuta",2,0.1,77.6,0.001
"BR","K",20,14,2007,"Cirsium arvense",3,2.5,58,0.043
"BR","K",20,14,2007,"Festuca rubra",4,15.5,58,0.267
"BR","K",20,14,2007,"Holcus lanatus",5,37.5,58,0.647
"BR","K",20,14,2007,"Poa pratensis",3,2.5,58,0.043
"BR","K",20,15,2008,"Alopecurus pratensis",4,15.5,103.3,0.15
"BR","K",20,15,2008,"Arrhenatherum elatius",2,0.1,103.3,0.001
"BR","K",20,15,2008,"Dactylis glomerata",2,0.1,103.3,0.001
"BR","K",20,15,2008,"Poa pratensis",7,87.5,103.3,0.847
"BR","K",20,15,2008,"Vicia sativa",2,0.1,103.3,0.001
"BR","K",20,16,2009,"Arrhenatherum elatius",2,0.1,62.3,0.002
"BR","K",20,16,2009,"Carex hirta",2,0.1,62.3,0.002
"BR","K",20,16,2009,"Cirsium arvense",2,0.1,62.3,0.002
"BR","K",20,16,2009,"Dactylis glomerata",4,15.5,62.3,0.249
"BR","K",20,16,2009,"Festuca rubra",4,15.5,62.3,0.249
"BR","K",20,16,2009,"Phleum pratense",4,15.5,62.3,0.249
"BR","K",20,16,2009,"Poa pratensis",4,15.5,62.3,0.249
"BR","K",20,17,2010,"Agrostis capillaris",2,0.1,121,0.001
"BR","K",20,17,2010,"Alopecurus pratensis",5,37.5,121,0.31
"BR","K",20,17,2010,"Carex hirta",2,0.1,121,0.001
"BR","K",20,17,2010,"Cirsium arvense",2,0.1,121,0.001
"BR","K",20,17,2010,"Festuca rubra",3,2.5,121,0.021
"BR","K",20,17,2010,"Holcus lanatus",3,2.5,121,0.021
"BR","K",20,17,2010,"Poa pratensis",6,62.5,121,0.517
"BR","K",20,17,2010,"Quercus robur",4,15.5,121,0.128
"BR","K",20,17,2010,"Valeriana officinalis",2,0.1,121,0.001
"BR","K",20,17,2010,"Vicia hirsuta",2,0.1,121,0.001
"BR","K",20,19,2012,"Alopecurus pratensis",5,37.5,91.6,0.409
"BR","K",20,19,2012,"Arrhenatherum elatius",3,2.5,91.6,0.027
"BR","K",20,19,2012,"Carex hirta",4,15.5,91.6,0.169
"BR","K",20,19,2012,"Cirsium arvense",2,0.1,91.6,0.001
"BR","K",20,19,2012,"Dactylis glomerata",3,2.5,91.6,0.027
"BR","K",20,19,2012,"Juncus conglomeratus",3,2.5,91.6,0.027
"BR","K",20,19,2012,"Poa pratensis",4,15.5,91.6,0.169
"BR","K",20,19,2012,"Valeriana officinalis",4,15.5,91.6,0.169
"BR","K",20,20,2013,"Agrostis stolonifera",2,0.1,46.5,0.002
"BR","K",20,20,2013,"Alopecurus pratensis",4,15.5,46.5,0.333
"BR","K",20,20,2013,"Carex hirta",4,15.5,46.5,0.333
"BR","K",20,20,2013,"Cirsium arvense",2,0.1,46.5,0.002
"BR","K",20,20,2013,"Dactylis glomerata",2,0.1,46.5,0.002
"BR","K",20,20,2013,"Epilobium tetragonum",3,2.5,46.5,0.054
"BR","K",20,20,2013,"Festuca rubra",2,0.1,46.5,0.002
"BR","K",20,20,2013,"Holcus lanatus",3,2.5,46.5,0.054
"BR","K",20,20,2013,"Phleum pratense",3,2.5,46.5,0.054
"BR","K",20,20,2013,"Poa pratensis",3,2.5,46.5,0.054
"BR","K",20,20,2013,"Prunus domestica",3,2.5,46.5,0.054
"BR","K",20,20,2013,"Quercus robur",3,2.5,46.5,0.054
"BR","K",20,20,2013,"Valeriana officinalis",2,0.1,46.5,0.002
"BR","K",20,21,2014,"Agrostis capillaris",3,2.5,148.8,0.017
"BR","K",20,21,2014,"Alopecurus pratensis",5,37.5,148.8,0.252
"BR","K",20,21,2014,"Carex hirta",5,37.5,148.8,0.252
"BR","K",20,21,2014,"Epilobium tetragonum",2,0.1,148.8,0.001
"BR","K",20,21,2014,"Festuca rubra",3,2.5,148.8,0.017
"BR","K",20,21,2014,"Juncus conglomeratus",2,0.1,148.8,0.001
"BR","K",20,21,2014,"Poa pratensis",2,0.1,148.8,0.001
"BR","K",20,21,2014,"Prunus domestica",4,15.5,148.8,0.104
"BR","K",20,21,2014,"Quercus robur",4,15.5,148.8,0.104
"BR","K",20,21,2014,"Valeriana officinalis",5,37.5,148.8,0.252
"BR","K",20,22,2015,"Carex hirta",5,37.5,124.1,0.302
"BR","K",20,22,2015,"Cirsium vulgare",2,0.1,124.1,0.001
"BR","K",20,22,2015,"Holcus lanatus",3,2.5,124.1,0.02
"BR","K",20,22,2015,"Poa pratensis",4,15.5,124.1,0.125
"BR","K",20,22,2015,"Prunus domestica",5,37.5,124.1,0.302
"BR","K",20,22,2015,"Quercus robur",4,15.5,124.1,0.125
"BR","K",20,22,2015,"Valeriana officinalis",4,15.5,124.1,0.125
"BR","K",20,23,2016,"Agrostis capillaris",2,0.1,223.7,0
"BR","K",20,23,2016,"Alopecurus pratensis",3,2.5,223.7,0.011
"BR","K",20,23,2016,"Carex hirta",6,62.5,223.7,0.279
"BR","K",20,23,2016,"Cirsium vulgare",3,2.5,223.7,0.011
"BR","K",20,23,2016,"Epilobium angustifolium",2,0.1,223.7,0
"BR","K",20,23,2016,"Festuca rubra",2,0.1,223.7,0
"BR","K",20,23,2016,"Geum urbanum",2,0.1,223.7,0
"BR","K",20,23,2016,"Holcus lanatus",5,37.5,223.7,0.168
"BR","K",20,23,2016,"Lathyrus nissolia",2,0.1,223.7,0
"BR","K",20,23,2016,"Poa pratensis",2,0.1,223.7,0
"BR","K",20,23,2016,"Prunus domestica",6,62.5,223.7,0.279
"BR","K",20,23,2016,"Quercus robur",5,37.5,223.7,0.168
"BR","K",20,23,2016,"Valeriana officinalis",4,15.5,223.7,0.069
"BR","K",20,23,2016,"Vicia hirsuta",3,2.5,223.7,0.011
"BR","K",20,23,2016,"Vicia tetrasperma",2,0.1,223.7,0
"BR","K",20,24,2017,"Alopecurus pratensis",2,0.1,165.7,0.001
"BR","K",20,24,2017,"Arrhenatherum elatius",2,0.1,165.7,0.001
"BR","K",20,24,2017,"Carex hirta",6,62.5,165.7,0.377
"BR","K",20,24,2017,"Cornus sanguinea",3,2.5,165.7,0.015
"BR","K",20,24,2017,"Holcus lanatus",3,2.5,165.7,0.015
"BR","K",20,24,2017,"Poa pratensis",3,2.5,165.7,0.015
"BR","K",20,24,2017,"Prunus domestica",5,37.5,165.7,0.226
"BR","K",20,24,2017,"Quercus robur",4,15.5,165.7,0.094
"BR","K",20,24,2017,"Rubus idaeus",5,37.5,165.7,0.226
"BR","K",20,24,2017,"Valeriana officinalis",3,2.5,165.7,0.015
"BR","K",20,24,2017,"Vicia hirsuta",3,2.5,165.7,0.015
"BR","K",20,25,2018,"Alopecurus pratensis",2,0.1,133.2,0.001
"BR","K",20,25,2018,"Arrhenatherum elatius",3,2.5,133.2,0.019
"BR","K",20,25,2018,"Carex hirta",5,37.5,133.2,0.282
"BR","K",20,25,2018,"Cornus sanguinea",3,2.5,133.2,0.019
"BR","K",20,25,2018,"Epilobium tetragonum",2,0.1,133.2,0.001
"BR","K",20,25,2018,"Poa pratensis",4,15.5,133.2,0.116
"BR","K",20,25,2018,"Prunus domestica",5,37.5,133.2,0.282
"BR","K",20,25,2018,"Quercus robur",5,37.5,133.2,0.282
"BR","K",21,1,1994,"Stellaria media",2,0.1,106.2,0.001
"BR","K",21,1,1994,"Taraxacum officinale",4,15.5,106.2,0.146
"BR","K",21,1,1994,"Trifolium pratense",5,37.5,106.2,0.353
"BR","K",21,1,1994,"Trifolium repens",4,15.5,106.2,0.146
"BR","K",21,1,1994,"Tripleurospermum perforatum",5,37.5,106.2,0.353
"BR","K",21,1,1994,"Vicia hirsuta",2,0.1,106.2,0.001
"BR","K",21,2,1995,"Apera spica-venti",3,2.5,108.6,0.023
"BR","K",21,2,1995,"Epilobium ciliatum",2,0.1,108.6,0.001
"BR","K",21,2,1995,"Lapsana communis",2,0.1,108.6,0.001
"BR","K",21,2,1995,"Medicago lupulina",3,2.5,108.6,0.023
"BR","K",21,2,1995,"Myosotis arvensis",2,0.1,108.6,0.001
"BR","K",21,2,1995,"Taraxacum officinale",4,15.5,108.6,0.143
"BR","K",21,2,1995,"Trifolium pratense",2,0.1,108.6,0.001
"BR","K",21,2,1995,"Trifolium repens",7,87.5,108.6,0.806
"BR","K",21,2,1995,"Tripleurospermum perforatum",2,0.1,108.6,0.001
"BR","K",21,2,1995,"Vicia hirsuta",2,0.1,108.6,0.001
"BR","K",21,3,1996,"Elytrigia arenosa",3,2.5,107.8,0.023
"BR","K",21,3,1996,"Equisetum arvense",2,0.1,107.8,0.001
"BR","K",21,3,1996,"Lotus corniculatus",2,0.1,107.8,0.001
"BR","K",21,3,1996,"Sinapis arvensis",3,2.5,107.8,0.023
"BR","K",21,3,1996,"Taraxacum officinale",6,62.5,107.8,0.58
"BR","K",21,3,1996,"Thlaspi arvense",2,0.1,107.8,0.001
"BR","K",21,3,1996,"Trifolium repens",5,37.5,107.8,0.348
"BR","K",21,3,1996,"Tripleurospermum perforatum",3,2.5,107.8,0.023
"BR","K",21,4,1997,"Achillea millefolium",3,2.5,89.1,0.028
"BR","K",21,4,1997,"Elytrigia arenosa",5,37.5,89.1,0.421
"BR","K",21,4,1997,"Lolium perenne",3,2.5,89.1,0.028
"BR","K",21,4,1997,"Poa pratensis",2,0.1,89.1,0.001
"BR","K",21,4,1997,"Taraxacum officinale",4,15.5,89.1,0.174
"BR","K",21,4,1997,"Trifolium pratense",4,15.5,89.1,0.174
"BR","K",21,4,1997,"Trifolium repens",4,15.5,89.1,0.174
"BR","K",21,5,1998,"Cirsium arvense",4,15.5,111.1,0.14
"BR","K",21,5,1998,"Cirsium vulgare",4,15.5,111.1,0.14
"BR","K",21,5,1998,"Elytrigia arenosa",5,37.5,111.1,0.338
"BR","K",21,5,1998,"Holcus lanatus",2,0.1,111.1,0.001
"BR","K",21,5,1998,"Lolium perenne",3,2.5,111.1,0.023
"BR","K",21,5,1998,"Phleum pratense",3,2.5,111.1,0.023
"BR","K",21,5,1998,"Poa pratensis",5,37.5,111.1,0.338
"BR","K",21,6,1999,"Agrostis stolonifera",2,0.1,93,0.001
"BR","K",21,6,1999,"Cirsium arvense",3,2.5,93,0.027
"BR","K",21,6,1999,"Cirsium vulgare",2,0.1,93,0.001
"BR","K",21,6,1999,"Elytrigia arenosa",7,87.5,93,0.941
"BR","K",21,6,1999,"Lolium perenne",2,0.1,93,0.001
"BR","K",21,6,1999,"Poa pratensis",2,0.1,93,0.001
"BR","K",21,6,1999,"Taraxacum officinale",3,2.5,93,0.027
"BR","K",21,6,1999,"Vicia tetrasperma",2,0.1,93,0.001
"BR","K",21,7,2000,"Cirsium arvense",2,0.1,58.3,0.002
"BR","K",21,7,2000,"Elytrigia arenosa",5,37.5,58.3,0.643
"BR","K",21,7,2000,"Equisetum arvense",2,0.1,58.3,0.002
"BR","K",21,7,2000,"Holcus lanatus",3,2.5,58.3,0.043
"BR","K",21,7,2000,"Poa pratensis",3,2.5,58.3,0.043
"BR","K",21,7,2000,"Taraxacum officinale",4,15.5,58.3,0.266
"BR","K",21,7,2000,"Trifolium repens",2,0.1,58.3,0.002
"BR","K",21,8,2001,"Agrostis capillaris",4,15.5,95.9,0.162
"BR","K",21,8,2001,"Carex acutiformis",3,2.5,95.9,0.026
"BR","K",21,8,2001,"Equisetum arvense",2,0.1,95.9,0.001
"BR","K",21,8,2001,"Festuca rubra",2,0.1,95.9,0.001
"BR","K",21,8,2001,"Holcus lanatus",5,37.5,95.9,0.391
"BR","K",21,8,2001,"Phleum pratense",3,2.5,95.9,0.026
"BR","K",21,8,2001,"Poa trivialis",2,0.1,95.9,0.001
"BR","K",21,8,2001,"Tripleurospermum perforatum",2,0.1,95.9,0.001
"BR","K",21,8,2001,"Vicia sativa",5,37.5,95.9,0.391
"BR","K",21,9,2002,"Agrostis stolonifera",3,2.5,64.7,0.039
"BR","K",21,9,2002,"Alopecurus pratensis",2,0.1,64.7,0.002
"BR","K",21,9,2002,"Carex hirta",4,15.5,64.7,0.24
"BR","K",21,9,2002,"Elytrigia arenosa",4,15.5,64.7,0.24
"BR","K",21,9,2002,"Holcus lanatus",4,15.5,64.7,0.24
"BR","K",21,9,2002,"Phleum pratense",4,15.5,64.7,0.24
"BR","K",21,9,2002,"Poa trivialis",2,0.1,64.7,0.002
"BR","K",21,10,2003,"Arrhenatherum elatius",2,0.1,55.9,0.002
"BR","K",21,10,2003,"Carex hirta",4,15.5,55.9,0.277
"BR","K",21,10,2003,"Elytrigia arenosa",2,0.1,55.9,0.002
"BR","K",21,10,2003,"Lathyrus linifolius",2,0.1,55.9,0.002
"BR","K",21,10,2003,"Phleum pratense",3,2.5,55.9,0.045
"BR","K",21,10,2003,"Poa pratensis",5,37.5,55.9,0.671
"BR","K",21,10,2003,"Vicia hirsuta",2,0.1,55.9,0.002
"BR","K",21,11,2004,"Carex hirta",2,0.1,69.8,0.001
"BR","K",21,11,2004,"Cirsium arvense",4,15.5,69.8,0.222
"BR","K",21,11,2004,"Epilobium tetragonum",2,0.1,69.8,0.001
"BR","K",21,11,2004,"Galium aparine",3,2.5,69.8,0.036
"BR","K",21,11,2004,"Holcus lanatus",4,15.5,69.8,0.222
"BR","K",21,11,2004,"Lathyrus linifolius",2,0.1,69.8,0.001
"BR","K",21,11,2004,"Phleum pratense",4,15.5,69.8,0.222
"BR","K",21,11,2004,"Poa pratensis",4,15.5,69.8,0.222
"BR","K",21,11,2004,"Rubus idaeus",3,2.5,69.8,0.036
"BR","K",21,11,2004,"Vicia hirsuta",3,2.5,69.8,0.036
"BR","K",21,12,2005,"Agrostis capillaris",2,0.1,104.9,0.001
"BR","K",21,12,2005,"Alopecurus pratensis",4,15.5,104.9,0.148
"BR","K",21,12,2005,"Arrhenatherum elatius",3,2.5,104.9,0.024
"BR","K",21,12,2005,"Cirsium arvense",4,15.5,104.9,0.148
"BR","K",21,12,2005,"Epilobium tetragonum",2,0.1,104.9,0.001
"BR","K",21,12,2005,"Galium aparine",2,0.1,104.9,0.001
"BR","K",21,12,2005,"Holcus lanatus",4,15.5,104.9,0.148
"BR","K",21,12,2005,"Phleum pratense",2,0.1,104.9,0.001
"BR","K",21,12,2005,"Poa pratensis",5,37.5,104.9,0.357
"BR","K",21,12,2005,"Rubus idaeus",4,15.5,104.9,0.148
"BR","K",21,12,2005,"Valeriana officinalis",3,2.5,104.9,0.024
"BR","K",21,13,2006,"Agrostis capillaris",3,2.5,90.7,0.028
"BR","K",21,13,2006,"Alopecurus pratensis",3,2.5,90.7,0.028
"BR","K",21,13,2006,"Carex hirta",3,2.5,90.7,0.028
"BR","K",21,13,2006,"Cirsium arvense",3,2.5,90.7,0.028
"BR","K",21,13,2006,"Dactylis glomerata",2,0.1,90.7,0.001
"BR","K",21,13,2006,"Holcus lanatus",3,2.5,90.7,0.028
"BR","K",21,13,2006,"Poa pratensis",6,62.5,90.7,0.689
"BR","K",21,13,2006,"Rubus idaeus",4,15.5,90.7,0.171
"BR","K",21,13,2006,"Vicia hirsuta",2,0.1,90.7,0.001
"BR","K",21,14,2007,"Cirsium arvense",3,2.5,86.6,0.029
"BR","K",21,14,2007,"Holcus lanatus",5,37.5,86.6,0.433
"BR","K",21,14,2007,"Phleum pratense",4,15.5,86.6,0.179
"BR","K",21,14,2007,"Poa pratensis",4,15.5,86.6,0.179
"BR","K",21,14,2007,"Rubus idaeus",4,15.5,86.6,0.179
"BR","K",21,14,2007,"Valeriana officinalis",2,0.1,86.6,0.001
"BR","K",21,15,2008,"Arrhenatherum elatius",3,2.5,132.2,0.019
"BR","K",21,15,2008,"Carex hirta",4,15.5,132.2,0.117
"BR","K",21,15,2008,"Dactylis glomerata",3,2.5,132.2,0.019
"BR","K",21,15,2008,"Festuca rubra",4,15.5,132.2,0.117
"BR","K",21,15,2008,"Holcus lanatus",3,2.5,132.2,0.019
"BR","K",21,15,2008,"Phleum pratense",4,15.5,132.2,0.117
"BR","K",21,15,2008,"Poa pratensis",6,62.5,132.2,0.473
"BR","K",21,15,2008,"Rubus idaeus",4,15.5,132.2,0.117
"BR","K",21,15,2008,"Valeriana officinalis",2,0.1,132.2,0.001
"BR","K",21,15,2008,"Vicia sativa",2,0.1,132.2,0.001
"BR","K",21,16,2009,"Alopecurus pratensis",3,2.5,63.1,0.04
"BR","K",21,16,2009,"Carex hirta",4,15.5,63.1,0.246
"BR","K",21,16,2009,"Cirsium arvense",2,0.1,63.1,0.002
