"site","location","plot","time","year","spec","cover.c","cover.p","cover.tot","w"
"BL","H_10x10",94,10,2004,"Solidago canadensis",7,87.5,121.2,0.722
"BL","H_10x10",94,11,2005,"Acer negundo",3,2.5,108.2,0.023
"BL","H_10x10",94,11,2005,"Calamagrostis epigejos",4,15.5,108.2,0.143
"BL","H_10x10",94,11,2005,"Cirsium arvense",2,0.1,108.2,0.001
"BL","H_10x10",94,11,2005,"Fraxinus excelsior",3,2.5,108.2,0.023
"BL","H_10x10",94,11,2005,"Solidago canadensis",7,87.5,108.2,0.809
"BL","H_10x10",94,11,2005,"Urtica dioica",2,0.1,108.2,0.001
"BL","H_10x10",94,12,2006,"Calamagrostis epigejos",5,37.5,130.1,0.288
"BL","H_10x10",94,12,2006,"Fraxinus excelsior",3,2.5,130.1,0.019
"BL","H_10x10",94,12,2006,"Poa trivialis",2,0.1,130.1,0.001
"BL","H_10x10",94,12,2006,"Solidago canadensis",7,87.5,130.1,0.673
"BL","H_10x10",94,12,2006,"Urtica dioica",3,2.5,130.1,0.019
"BL","H_10x10",94,13,2007,"Acer negundo",4,15.5,120.5,0.129
"BL","H_10x10",94,13,2007,"Calamagrostis epigejos",5,37.5,120.5,0.311
"BL","H_10x10",94,13,2007,"Fraxinus excelsior",3,2.5,120.5,0.021
"BL","H_10x10",94,13,2007,"Solidago canadensis",6,62.5,120.5,0.519
"BL","H_10x10",94,13,2007,"Urtica dioica",3,2.5,120.5,0.021
"BL","H_10x10",94,14,2008,"Acer negundo",6,62.5,178.2,0.351
"BL","H_10x10",94,14,2008,"Calamagrostis epigejos",6,62.5,178.2,0.351
"BL","H_10x10",94,14,2008,"Epilobium ciliatum",2,0.1,178.2,0.001
"BL","H_10x10",94,14,2008,"Epilobium tetragonum",2,0.1,178.2,0.001
"BL","H_10x10",94,14,2008,"Fraxinus excelsior",5,37.5,178.2,0.21
"BL","H_10x10",94,14,2008,"Solidago canadensis",4,15.5,178.2,0.087
"BL","H_10x10",94,15,2009,"Acer negundo",6,62.5,170.1,0.367
"BL","H_10x10",94,15,2009,"Calamagrostis epigejos",6,62.5,170.1,0.367
"BL","H_10x10",94,15,2009,"Fraxinus excelsior",5,37.5,170.1,0.22
"BL","H_10x10",94,15,2009,"Poa pratensis",2,0.1,170.1,0.001
"BL","H_10x10",94,15,2009,"Poa trivialis",3,2.5,170.1,0.015
"BL","H_10x10",94,15,2009,"Solidago canadensis",3,2.5,170.1,0.015
"BL","H_10x10",94,15,2009,"Urtica dioica",3,2.5,170.1,0.015
"BL","H_10x10",94,16,2010,"Acer negundo",5,37.5,185.6,0.202
"BL","H_10x10",94,16,2010,"Calamagrostis epigejos",7,87.5,185.6,0.471
"BL","H_10x10",94,16,2010,"Epilobium parviflorum",3,2.5,185.6,0.013
"BL","H_10x10",94,16,2010,"Epilobium tetragonum",2,0.1,185.6,0.001
"BL","H_10x10",94,16,2010,"Fraxinus excelsior",5,37.5,185.6,0.202
"BL","H_10x10",94,16,2010,"Poa trivialis",4,15.5,185.6,0.084
"BL","H_10x10",94,16,2010,"Solidago canadensis",3,2.5,185.6,0.013
"BL","H_10x10",94,16,2010,"Urtica dioica",3,2.5,185.6,0.013
"BL","H_10x10",94,17,2011,"Acer negundo",6,62.5,205.5,0.304
"BL","H_10x10",94,17,2011,"Calamagrostis epigejos",7,87.5,205.5,0.426
"BL","H_10x10",94,17,2011,"Fraxinus excelsior",5,37.5,205.5,0.182
"BL","H_10x10",94,17,2011,"Poa trivialis",4,15.5,205.5,0.075
"BL","H_10x10",94,17,2011,"Urtica dioica",3,2.5,205.5,0.012
"BL","H_10x10",94,18,2012,"Acer negundo",5,37.5,170,0.221
"BL","H_10x10",94,18,2012,"Arrhenatherum elatius",3,2.5,170,0.015
"BL","H_10x10",94,18,2012,"Calamagrostis epigejos",7,87.5,170,0.515
"BL","H_10x10",94,18,2012,"Fraxinus excelsior",5,37.5,170,0.221
"BL","H_10x10",94,18,2012,"Geum urbanum",3,2.5,170,0.015
"BL","H_10x10",94,18,2012,"Urtica dioica",3,2.5,170,0.015
"BL","H_10x10",94,19,2013,"Acer negundo",6,62.5,145.6,0.429
"BL","H_10x10",94,19,2013,"Arrhenatherum elatius",4,15.5,145.6,0.106
"BL","H_10x10",94,19,2013,"Calamagrostis epigejos",6,62.5,145.6,0.429
"BL","H_10x10",94,19,2013,"Rosa canina",2,0.1,145.6,0.001
"BL","H_10x10",94,19,2013,"Solidago canadensis",3,2.5,145.6,0.017
"BL","H_10x10",94,19,2013,"Urtica dioica",3,2.5,145.6,0.017
"BL","H_10x10",94,20,2014,"Acer negundo",6,62.5,165.7,0.377
"BL","H_10x10",94,20,2014,"Arrhenatherum elatius",2,0.1,165.7,0.001
"BL","H_10x10",94,20,2014,"Calamagrostis epigejos",7,87.5,165.7,0.528
"BL","H_10x10",94,20,2014,"Poa nemoralis",2,0.1,165.7,0.001
"BL","H_10x10",94,20,2014,"Urtica dioica",4,15.5,165.7,0.094
"BL","H_10x10",94,21,2015,"Acer negundo",5,37.5,156.2,0.24
"BL","H_10x10",94,21,2015,"Arrhenatherum elatius",4,15.5,156.2,0.099
"BL","H_10x10",94,21,2015,"Calamagrostis epigejos",7,87.5,156.2,0.56
"BL","H_10x10",94,21,2015,"Fraxinus excelsior",2,0.1,156.2,0.001
"BL","H_10x10",94,21,2015,"Geum urbanum",2,0.1,156.2,0.001
"BL","H_10x10",94,21,2015,"Urtica dioica",4,15.5,156.2,0.099
"BL","H_10x10",94,22,2016,"Acer negundo",6,62.5,173.1,0.361
"BL","H_10x10",94,22,2016,"Arrhenatherum elatius",3,2.5,173.1,0.014
"BL","H_10x10",94,22,2016,"Calamagrostis epigejos",7,87.5,173.1,0.505
"BL","H_10x10",94,22,2016,"Poa trivialis",2,0.1,173.1,0.001
"BL","H_10x10",94,22,2016,"Rubus armeniacus",3,2.5,173.1,0.014
"BL","H_10x10",94,22,2016,"Solidago canadensis",3,2.5,173.1,0.014
"BL","H_10x10",94,22,2016,"Urtica dioica",4,15.5,173.1,0.09
"BL","H_10x10",94,23,2017,"Acer negundo",5,37.5,123.4,0.304
"BL","H_10x10",94,23,2017,"Acer pseudoplatanus",2,0.1,123.4,0.001
"BL","H_10x10",94,23,2017,"Agrostis stolonifera",2,0.1,123.4,0.001
"BL","H_10x10",94,23,2017,"Arrhenatherum elatius",3,2.5,123.4,0.02
"BL","H_10x10",94,23,2017,"Calamagrostis epigejos",6,62.5,123.4,0.506
"BL","H_10x10",94,23,2017,"Poa nemoralis",2,0.1,123.4,0.001
"BL","H_10x10",94,23,2017,"Poa trivialis",2,0.1,123.4,0.001
"BL","H_10x10",94,23,2017,"Rubus armeniacus",3,2.5,123.4,0.02
"BL","H_10x10",94,23,2017,"Solidago canadensis",3,2.5,123.4,0.02
"BL","H_10x10",94,23,2017,"Urtica dioica",4,15.5,123.4,0.126
"BL","H_10x10",94,24,2018,"Acer negundo",7,87.5,174.4,0.502
"BL","H_10x10",94,24,2018,"Acer platanoides",2,0.1,174.4,0.001
"BL","H_10x10",94,24,2018,"Arrhenatherum elatius",4,15.5,174.4,0.089
"BL","H_10x10",94,24,2018,"Calamagrostis epigejos",4,15.5,174.4,0.089
"BL","H_10x10",94,24,2018,"Cerasus mahaleb",2,0.1,174.4,0.001
"BL","H_10x10",94,24,2018,"Fraxinus excelsior",4,15.5,174.4,0.089
"BL","H_10x10",94,24,2018,"Poa trivialis",2,0.1,174.4,0.001
"BL","H_10x10",94,24,2018,"Rubus armeniacus",3,2.5,174.4,0.014
"BL","H_10x10",94,24,2018,"Solidago canadensis",5,37.5,174.4,0.215
"BL","H_10x10",94,24,2018,"Urtica dioica",2,0.1,174.4,0.001
"BL","H_10x10",95,1,1995,"Amaranthus blitoides",2,0.1,124.3,0.001
"BL","H_10x10",95,1,1995,"Amaranthus retroflexus",2,0.1,124.3,0.001
"BL","H_10x10",95,1,1995,"Capsella bursa-pastoris",4,15.5,124.3,0.125
"BL","H_10x10",95,1,1995,"Chenopodium album",4,15.5,124.3,0.125
"BL","H_10x10",95,1,1995,"Echinochloa crus-galli",2,0.1,124.3,0.001
"BL","H_10x10",95,1,1995,"Fallopia convolvulus",2,0.1,124.3,0.001
"BL","H_10x10",95,1,1995,"Galinsoga parviflora",2,0.1,124.3,0.001
"BL","H_10x10",95,1,1995,"Helianthus annuus",2,0.1,124.3,0.001
"BL","H_10x10",95,1,1995,"Lamium amplexicaule",3,2.5,124.3,0.02
"BL","H_10x10",95,1,1995,"Poa annua",2,0.1,124.3,0.001
"BL","H_10x10",95,1,1995,"Solanum nigrum",2,0.1,124.3,0.001
"BL","H_10x10",95,1,1995,"Stellaria media",7,87.5,124.3,0.704
"BL","H_10x10",95,1,1995,"Veronica agrestis",3,2.5,124.3,0.02
"BL","H_10x10",95,2,1996,"Acer pseudoplatanus",2,0.1,137.2,0.001
"BL","H_10x10",95,2,1996,"Anagallis arvensis",3,2.5,137.2,0.018
"BL","H_10x10",95,2,1996,"Capsella bursa-pastoris",4,15.5,137.2,0.113
"BL","H_10x10",95,2,1996,"Cirsium arvense",2,0.1,137.2,0.001
"BL","H_10x10",95,2,1996,"Conyza canadensis",7,87.5,137.2,0.638
"BL","H_10x10",95,2,1996,"Descurainia sophia",2,0.1,137.2,0.001
"BL","H_10x10",95,2,1996,"Epilobium tetragonum",2,0.1,137.2,0.001
"BL","H_10x10",95,2,1996,"Fraxinus excelsior",2,0.1,137.2,0.001
"BL","H_10x10",95,2,1996,"Lactuca serriola",4,15.5,137.2,0.113
"BL","H_10x10",95,2,1996,"Picris hieracioides",2,0.1,137.2,0.001
"BL","H_10x10",95,2,1996,"Taraxacum officinale",2,0.1,137.2,0.001
"BL","H_10x10",95,2,1996,"Tripleurospermum perforatum",4,15.5,137.2,0.113
"BL","H_10x10",95,3,1997,"Acer pseudoplatanus",2,0.1,56.8,0.002
"BL","H_10x10",95,3,1997,"Artemisia vulgaris",3,2.5,56.8,0.044
"BL","H_10x10",95,3,1997,"Atriplex oblongifolia",3,2.5,56.8,0.044
"BL","H_10x10",95,3,1997,"Cirsium arvense",4,15.5,56.8,0.273
"BL","H_10x10",95,3,1997,"Cirsium vulgare",2,0.1,56.8,0.002
"BL","H_10x10",95,3,1997,"Epilobium tetragonum",4,15.5,56.8,0.273
"BL","H_10x10",95,3,1997,"Fraxinus excelsior",2,0.1,56.8,0.002
"BL","H_10x10",95,3,1997,"Lactuca serriola",4,15.5,56.8,0.273
"BL","H_10x10",95,3,1997,"Picris hieracioides",3,2.5,56.8,0.044
"BL","H_10x10",95,3,1997,"Sonchus arvensis",3,2.5,56.8,0.044
"BL","H_10x10",95,4,1998,"Cirsium arvense",4,15.5,108,0.144
"BL","H_10x10",95,4,1998,"Epilobium ciliatum",3,2.5,108,0.023
"BL","H_10x10",95,4,1998,"Epilobium tetragonum",7,87.5,108,0.81
"BL","H_10x10",95,4,1998,"Sisymbrium loeselii",3,2.5,108,0.023
"BL","H_10x10",95,5,1999,"Cirsium arvense",3,2.5,83.1,0.03
"BL","H_10x10",95,5,1999,"Crepis biennis",2,0.1,83.1,0.001
"BL","H_10x10",95,5,1999,"Epilobium parviflorum",4,15.5,83.1,0.187
"BL","H_10x10",95,5,1999,"Epilobium tetragonum",6,62.5,83.1,0.752
"BL","H_10x10",95,5,1999,"Picris hieracioides",3,2.5,83.1,0.03
"BL","H_10x10",95,6,2000,"Acer negundo",2,0.1,81,0.001
"BL","H_10x10",95,6,2000,"Calamagrostis epigejos",2,0.1,81,0.001
"BL","H_10x10",95,6,2000,"Cirsium arvense",4,15.5,81,0.191
"BL","H_10x10",95,6,2000,"Epilobium parviflorum",2,0.1,81,0.001
"BL","H_10x10",95,6,2000,"Epilobium tetragonum",6,62.5,81,0.772
"BL","H_10x10",95,6,2000,"Galium aparine",3,2.5,81,0.031
"BL","H_10x10",95,6,2000,"Sambucus nigra",2,0.1,81,0.001
"BL","H_10x10",95,6,2000,"Solidago canadensis",2,0.1,81,0.001
"BL","H_10x10",95,7,2001,"Acer negundo",3,2.5,76,0.033
"BL","H_10x10",95,7,2001,"Calamagrostis epigejos",3,2.5,76,0.033
"BL","H_10x10",95,7,2001,"Cirsium arvense",3,2.5,76,0.033
"BL","H_10x10",95,7,2001,"Epilobium parviflorum",4,15.5,76,0.204
"BL","H_10x10",95,7,2001,"Epilobium tetragonum",5,37.5,76,0.493
"BL","H_10x10",95,7,2001,"Solidago canadensis",4,15.5,76,0.204
"BL","H_10x10",95,8,2002,"Acer negundo",3,2.5,121.1,0.021
"BL","H_10x10",95,8,2002,"Calamagrostis epigejos",4,15.5,121.1,0.128
"BL","H_10x10",95,8,2002,"Epilobium parviflorum",4,15.5,121.1,0.128
"BL","H_10x10",95,8,2002,"Poa trivialis",2,0.1,121.1,0.001
"BL","H_10x10",95,8,2002,"Solidago canadensis",7,87.5,121.1,0.723
"BL","H_10x10",95,9,2003,"Acer negundo",3,2.5,108,0.023
"BL","H_10x10",95,9,2003,"Calamagrostis epigejos",4,15.5,108,0.144
"BL","H_10x10",95,9,2003,"Fraxinus excelsior",3,2.5,108,0.023
"BL","H_10x10",95,9,2003,"Solidago canadensis",7,87.5,108,0.81
"BL","H_10x10",95,10,2004,"Acer negundo",4,15.5,121,0.128
"BL","H_10x10",95,10,2004,"Calamagrostis epigejos",4,15.5,121,0.128
"BL","H_10x10",95,10,2004,"Poa trivialis",3,2.5,121,0.021
"BL","H_10x10",95,10,2004,"Solidago canadensis",7,87.5,121,0.723
"BL","H_10x10",95,11,2005,"Acer negundo",4,15.5,118.5,0.131
"BL","H_10x10",95,11,2005,"Calamagrostis epigejos",4,15.5,118.5,0.131
"BL","H_10x10",95,11,2005,"Solidago canadensis",7,87.5,118.5,0.738
"BL","H_10x10",95,12,2006,"Acer negundo",4,15.5,115.6,0.134
"BL","H_10x10",95,12,2006,"Calamagrostis epigejos",5,37.5,115.6,0.324
"BL","H_10x10",95,12,2006,"Poa trivialis",2,0.1,115.6,0.001
"BL","H_10x10",95,12,2006,"Solidago canadensis",6,62.5,115.6,0.541
"BL","H_10x10",95,13,2007,"Acer negundo",4,15.5,115.6,0.134
"BL","H_10x10",95,13,2007,"Calamagrostis epigejos",6,62.5,115.6,0.541
"BL","H_10x10",95,13,2007,"Epilobium tetragonum",2,0.1,115.6,0.001
"BL","H_10x10",95,13,2007,"Solidago canadensis",5,37.5,115.6,0.324
"BL","H_10x10",95,14,2008,"Acer negundo",6,62.5,101,0.619
"BL","H_10x10",95,14,2008,"Calamagrostis epigejos",4,15.5,101,0.153
"BL","H_10x10",95,14,2008,"Epilobium ciliatum",3,2.5,101,0.025
"BL","H_10x10",95,14,2008,"Epilobium tetragonum",3,2.5,101,0.025
"BL","H_10x10",95,14,2008,"Geum urbanum",3,2.5,101,0.025
"BL","H_10x10",95,14,2008,"Solidago canadensis",4,15.5,101,0.153
"BL","H_10x10",95,15,2009,"Acer negundo",6,62.5,145.6,0.429
"BL","H_10x10",95,15,2009,"Calamagrostis epigejos",6,62.5,145.6,0.429
"BL","H_10x10",95,15,2009,"Epilobium tetragonum",3,2.5,145.6,0.017
"BL","H_10x10",95,15,2009,"Geum urbanum",3,2.5,145.6,0.017
"BL","H_10x10",95,15,2009,"Sambucus nigra",2,0.1,145.6,0.001
"BL","H_10x10",95,15,2009,"Solidago canadensis",4,15.5,145.6,0.106
"BL","H_10x10",95,16,2010,"Acer negundo",6,62.5,151.8,0.412
"BL","H_10x10",95,16,2010,"Arrhenatherum elatius",2,0.1,151.8,0.001
"BL","H_10x10",95,16,2010,"Calamagrostis epigejos",5,37.5,151.8,0.247
"BL","H_10x10",95,16,2010,"Epilobium parviflorum",2,0.1,151.8,0.001
"BL","H_10x10",95,16,2010,"Epilobium tetragonum",3,2.5,151.8,0.016
"BL","H_10x10",95,16,2010,"Fraxinus excelsior",2,0.1,151.8,0.001
"BL","H_10x10",95,16,2010,"Geum urbanum",4,15.5,151.8,0.102
"BL","H_10x10",95,16,2010,"Poa trivialis",4,15.5,151.8,0.102
"BL","H_10x10",95,16,2010,"Sambucus nigra",3,2.5,151.8,0.016
"BL","H_10x10",95,16,2010,"Solidago canadensis",4,15.5,151.8,0.102
"BL","H_10x10",95,17,2011,"Acer negundo",6,62.5,149.1,0.419
"BL","H_10x10",95,17,2011,"Arrhenatherum elatius",4,15.5,149.1,0.104
"BL","H_10x10",95,17,2011,"Calamagrostis epigejos",5,37.5,149.1,0.252
"BL","H_10x10",95,17,2011,"Fraxinus excelsior",2,0.1,149.1,0.001
"BL","H_10x10",95,17,2011,"Geum urbanum",3,2.5,149.1,0.017
"BL","H_10x10",95,17,2011,"Poa trivialis",4,15.5,149.1,0.104
"BL","H_10x10",95,17,2011,"Solidago canadensis",4,15.5,149.1,0.104
"BL","H_10x10",95,18,2012,"Acer negundo",7,87.5,230.5,0.38
"BL","H_10x10",95,18,2012,"Arrhenatherum elatius",5,37.5,230.5,0.163
"BL","H_10x10",95,18,2012,"Calamagrostis epigejos",7,87.5,230.5,0.38
"BL","H_10x10",95,18,2012,"Geum urbanum",3,2.5,230.5,0.011
"BL","H_10x10",95,18,2012,"Solidago canadensis",4,15.5,230.5,0.067
"BL","H_10x10",95,19,2013,"Acer negundo",7,87.5,178.2,0.491
"BL","H_10x10",95,19,2013,"Arrhenatherum elatius",5,37.5,178.2,0.21
"BL","H_10x10",95,19,2013,"Calamagrostis epigejos",5,37.5,178.2,0.21
"BL","H_10x10",95,19,2013,"Fraxinus excelsior",2,0.1,178.2,0.001
"BL","H_10x10",95,19,2013,"Geum urbanum",2,0.1,178.2,0.001
"BL","H_10x10",95,19,2013,"Solidago canadensis",4,15.5,178.2,0.087
"BL","H_10x10",95,20,2014,"Acer negundo",7,87.5,193.3,0.453
"BL","H_10x10",95,20,2014,"Arrhenatherum elatius",2,0.1,193.3,0.001
"BL","H_10x10",95,20,2014,"Calamagrostis epigejos",7,87.5,193.3,0.453
"BL","H_10x10",95,20,2014,"Fraxinus excelsior",2,0.1,193.3,0.001
"BL","H_10x10",95,20,2014,"Geum urbanum",3,2.5,193.3,0.013
"BL","H_10x10",95,20,2014,"Poa nemoralis",2,0.1,193.3,0.001
"BL","H_10x10",95,20,2014,"Solidago canadensis",4,15.5,193.3,0.08
"BL","H_10x10",95,21,2015,"Acer negundo",7,87.5,181.2,0.483
"BL","H_10x10",95,21,2015,"Arrhenatherum elatius",4,15.5,181.2,0.086
"BL","H_10x10",95,21,2015,"Calamagrostis epigejos",6,62.5,181.2,0.345
"BL","H_10x10",95,21,2015,"Fraxinus excelsior",2,0.1,181.2,0.001
"BL","H_10x10",95,21,2015,"Geum urbanum",2,0.1,181.2,0.001
"BL","H_10x10",95,21,2015,"Solidago canadensis",4,15.5,181.2,0.086
"BL","H_10x10",95,22,2016,"Acer negundo",7,87.5,200.6,0.436
"BL","H_10x10",95,22,2016,"Calamagrostis epigejos",7,87.5,200.6,0.436
"BL","H_10x10",95,22,2016,"Clematis vitalba",3,2.5,200.6,0.012
"BL","H_10x10",95,22,2016,"Fraxinus excelsior",3,2.5,200.6,0.012
"BL","H_10x10",95,22,2016,"Geum urbanum",4,15.5,200.6,0.077
"BL","H_10x10",95,22,2016,"Poa nemoralis",2,0.1,200.6,0
"BL","H_10x10",95,22,2016,"Poa trivialis",3,2.5,200.6,0.012
"BL","H_10x10",95,22,2016,"Solidago canadensis",3,2.5,200.6,0.012
"BL","H_10x10",95,23,2017,"Acer negundo",7,87.5,264,0.331
"BL","H_10x10",95,23,2017,"Acer platanoides",7,87.5,264,0.331
"BL","H_10x10",95,23,2017,"Acer pseudoplatanus",3,2.5,264,0.009
"BL","H_10x10",95,23,2017,"Arrhenatherum elatius",4,15.5,264,0.059
"BL","H_10x10",95,23,2017,"Calamagrostis epigejos",5,37.5,264,0.142
"BL","H_10x10",95,23,2017,"Fraxinus excelsior",3,2.5,264,0.009
"BL","H_10x10",95,23,2017,"Geum urbanum",4,15.5,264,0.059
"BL","H_10x10",95,23,2017,"Solidago canadensis",4,15.5,264,0.059
"BL","H_10x10",95,24,2018,"Acer negundo",7,87.5,126.3,0.693
"BL","H_10x10",95,24,2018,"Acer platanoides",3,2.5,126.3,0.02
"BL","H_10x10",95,24,2018,"Acer pseudoplatanus",3,2.5,126.3,0.02
"BL","H_10x10",95,24,2018,"Arrhenatherum elatius",4,15.5,126.3,0.123
"BL","H_10x10",95,24,2018,"Calamagrostis epigejos",4,15.5,126.3,0.123
"BL","H_10x10",95,24,2018,"Cerasus mahaleb",2,0.1,126.3,0.001
"BL","H_10x10",95,24,2018,"Fraxinus excelsior",2,0.1,126.3,0.001
"BL","H_10x10",95,24,2018,"Geum urbanum",2,0.1,126.3,0.001
"BL","H_10x10",95,24,2018,"Solidago canadensis",3,2.5,126.3,0.02
"BL","H_10x10",96,1,1995,"Amaranthus retroflexus",2,0.1,103.5,0.001
"BL","H_10x10",96,1,1995,"Chenopodium album",4,15.5,103.5,0.15
"BL","H_10x10",96,1,1995,"Echinochloa crus-galli",2,0.1,103.5,0.001
"BL","H_10x10",96,1,1995,"Fallopia convolvulus",5,37.5,103.5,0.362
"BL","H_10x10",96,1,1995,"Lactuca serriola",2,0.1,103.5,0.001
"BL","H_10x10",96,1,1995,"Lamium amplexicaule",2,0.1,103.5,0.001
"BL","H_10x10",96,1,1995,"Polygonum aviculare",3,2.5,103.5,0.024
"BL","H_10x10",96,1,1995,"Sonchus oleraceus",3,2.5,103.5,0.024
"BL","H_10x10",96,1,1995,"Stellaria media",5,37.5,103.5,0.362
"BL","H_10x10",96,1,1995,"Taraxacum officinale",3,2.5,103.5,0.024
"BL","H_10x10",96,1,1995,"Urtica urens",2,0.1,103.5,0.001
"BL","H_10x10",96,1,1995,"Veronica arvensis",3,2.5,103.5,0.024
"BL","H_10x10",96,1,1995,"Viola arvensis",3,2.5,103.5,0.024
"BL","H_10x10",96,2,1996,"Anagallis arvensis",3,2.5,123.8,0.02
"BL","H_10x10",96,2,1996,"Artemisia vulgaris",3,2.5,123.8,0.02
"BL","H_10x10",96,2,1996,"Atriplex sagittata",3,2.5,123.8,0.02
"BL","H_10x10",96,2,1996,"Conyza canadensis",5,37.5,123.8,0.303
"BL","H_10x10",96,2,1996,"Epilobium tetragonum",3,2.5,123.8,0.02
"BL","H_10x10",96,2,1996,"Fallopia convolvulus",2,0.1,123.8,0.001
"BL","H_10x10",96,2,1996,"Lactuca serriola",2,0.1,123.8,0.001
"BL","H_10x10",96,2,1996,"Picris hieracioides",5,37.5,123.8,0.303
"BL","H_10x10",96,2,1996,"Polygonum aviculare",4,15.5,123.8,0.125
"BL","H_10x10",96,2,1996,"Sisymbrium loeselii",4,15.5,123.8,0.125
"BL","H_10x10",96,2,1996,"Sonchus oleraceus",3,2.5,123.8,0.02
"BL","H_10x10",96,2,1996,"Taraxacum officinale",2,0.1,123.8,0.001
"BL","H_10x10",96,2,1996,"Tripleurospermum perforatum",3,2.5,123.8,0.02
"BL","H_10x10",96,2,1996,"Tussilago farfara",3,2.5,123.8,0.02
"BL","H_10x10",96,3,1997,"Acer pseudoplatanus",2,0.1,104.8,0.001
"BL","H_10x10",96,3,1997,"Artemisia vulgaris",5,37.5,104.8,0.358
"BL","H_10x10",96,3,1997,"Atriplex oblongifolia",3,2.5,104.8,0.024
"BL","H_10x10",96,3,1997,"Cirsium arvense",4,15.5,104.8,0.148
"BL","H_10x10",96,3,1997,"Elytrigia arenosa",3,2.5,104.8,0.024
"BL","H_10x10",96,3,1997,"Epilobium ciliatum",2,0.1,104.8,0.001
"BL","H_10x10",96,3,1997,"Epilobium tetragonum",4,15.5,104.8,0.148
"BL","H_10x10",96,3,1997,"Fraxinus excelsior",2,0.1,104.8,0.001
"BL","H_10x10",96,3,1997,"Lactuca serriola",4,15.5,104.8,0.148
"BL","H_10x10",96,3,1997,"Picris hieracioides",4,15.5,104.8,0.148
"BL","H_10x10",96,4,1998,"Cirsium arvense",3,2.5,92.7,0.027
"BL","H_10x10",96,4,1998,"Cirsium vulgare",2,0.1,92.7,0.001
"BL","H_10x10",96,4,1998,"Epilobium ciliatum",3,2.5,92.7,0.027
"BL","H_10x10",96,4,1998,"Epilobium tetragonum",7,87.5,92.7,0.944
"BL","H_10x10",96,4,1998,"Sisymbrium loeselii",2,0.1,92.7,0.001
"BL","H_10x10",96,5,1999,"Cirsium arvense",4,15.5,96.2,0.161
"BL","H_10x10",96,5,1999,"Crepis biennis",3,2.5,96.2,0.026
"BL","H_10x10",96,5,1999,"Epilobium parviflorum",4,15.5,96.2,0.161
"BL","H_10x10",96,5,1999,"Epilobium tetragonum",6,62.5,96.2,0.65
"BL","H_10x10",96,5,1999,"Picris hieracioides",2,0.1,96.2,0.001
"BL","H_10x10",96,5,1999,"Solidago canadensis",2,0.1,96.2,0.001
"BL","H_10x10",96,6,2000,"Cirsium arvense",5,37.5,105.1,0.357
"BL","H_10x10",96,6,2000,"Epilobium parviflorum",3,2.5,105.1,0.024
"BL","H_10x10",96,6,2000,"Epilobium tetragonum",6,62.5,105.1,0.595
"BL","H_10x10",96,6,2000,"Galium aparine",3,2.5,105.1,0.024
"BL","H_10x10",96,6,2000,"Solidago canadensis",2,0.1,105.1,0.001
"BL","H_10x10",96,7,2001,"Epilobium parviflorum",3,2.5,80.6,0.031
"BL","H_10x10",96,7,2001,"Epilobium tetragonum",6,62.5,80.6,0.775
"BL","H_10x10",96,7,2001,"Galium aparine",2,0.1,80.6,0.001
"BL","H_10x10",96,7,2001,"Solidago canadensis",4,15.5,80.6,0.192
"BL","H_10x10",96,8,2002,"Epilobium parviflorum",3,2.5,70,0.036
"BL","H_10x10",96,8,2002,"Epilobium tetragonum",3,2.5,70,0.036
"BL","H_10x10",96,8,2002,"Poa trivialis",3,2.5,70,0.036
"BL","H_10x10",96,8,2002,"Solidago canadensis",6,62.5,70,0.893
"BL","H_10x10",96,9,2003,"Cirsium arvense",2,0.1,87.9,0.001
"BL","H_10x10",96,9,2003,"Fraxinus excelsior",2,0.1,87.9,0.001
"BL","H_10x10",96,9,2003,"Picris hieracioides",2,0.1,87.9,0.001
"BL","H_10x10",96,9,2003,"Poa trivialis",2,0.1,87.9,0.001
"BL","H_10x10",96,9,2003,"Solidago canadensis",7,87.5,87.9,0.995
"BL","H_10x10",96,10,2004,"Calamagrostis epigejos",2,0.1,87.7,0.001
"BL","H_10x10",96,10,2004,"Poa trivialis",2,0.1,87.7,0.001
"BL","H_10x10",96,10,2004,"Solidago canadensis",7,87.5,87.7,0.998
"BL","H_10x10",96,11,2005,"Cirsium arvense",2,0.1,87.6,0.001
"BL","H_10x10",96,11,2005,"Solidago canadensis",7,87.5,87.6,0.999
"BL","H_10x10",96,12,2006,"Calamagrostis epigejos",3,2.5,90.3,0.028
"BL","H_10x10",96,12,2006,"Epilobium tetragonum",2,0.1,90.3,0.001
"BL","H_10x10",96,12,2006,"Fraxinus excelsior",2,0.1,90.3,0.001
"BL","H_10x10",96,12,2006,"Poa trivialis",2,0.1,90.3,0.001
"BL","H_10x10",96,12,2006,"Solidago canadensis",7,87.5,90.3,0.969
"BL","H_10x10",96,13,2007,"Calamagrostis epigejos",4,15.5,103.2,0.15
"BL","H_10x10",96,13,2007,"Epilobium ciliatum",2,0.1,103.2,0.001
"BL","H_10x10",96,13,2007,"Epilobium tetragonum",2,0.1,103.2,0.001
"BL","H_10x10",96,13,2007,"Solidago canadensis",7,87.5,103.2,0.848
"BL","H_10x10",96,14,2008,"Arrhenatherum elatius",2,0.1,118.8,0.001
"BL","H_10x10",96,14,2008,"Calamagrostis epigejos",4,15.5,118.8,0.13
"BL","H_10x10",96,14,2008,"Clematis vitalba",2,0.1,118.8,0.001
